,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.48,0.0,0.12,0.4,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.13513513513513514,0.0,0.32432432432432434,0.35135135135135137,0.0,0.0,0.0,0.1891891891891892
F8,0.24,0.0,0.24,0.38,0.0,0.0,0.0,0.14
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.30434782608695654
