,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531
P8,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.5833333333333334,0.0
AF8,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531
