,Fp1,P8,TP10,PO8,P6,TP8,F6,AF8
Fp1,0.37037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
P8,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.34615384615384615
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37037037037037035,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
