,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2222222222222222,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.3611111111111111
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.19047619047619047,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.47619047619047616
