,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334
