,frontalpole-lh,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3499594484995945,0.24249797242497972,0.0,0.0,0.0,0.0,0.22830494728304948,0.1792376317923763
frontalpole-rh,0.2323076923076923,0.2969230769230769,0.0,0.0,0.0,0.0,0.23384615384615384,0.23692307692307693
fusiform-lh,0.0,0.0,0.35475030450669914,0.20036540803897684,0.27710109622411694,0.1656516443361754,0.002131546894031669,0.0
isthmuscingulate-rh,0.0,0.0,0.22600408441116407,0.32947583390061264,0.18039482641252552,0.24540503744043568,0.018720217835262083,0.0
parahippocampal-lh,0.0,0.0,0.30549084858569053,0.1757071547420965,0.3274542429284526,0.18535773710482528,0.005990016638935108,0.0
parahippocampal-rh,0.0,0.0,0.19281271596406357,0.25259156876295785,0.195922598479613,0.3344851416724257,0.024187975120939877,0.0
rostralanteriorcingulate-lh,0.19039623908663533,0.20349227669576897,0.0023505708529214238,0.019140362659503023,0.006715916722632639,0.0241773002014775,0.33948959032907994,0.21423774345198118
rostralanteriorcingulate-rh,0.1706016755521706,0.23686214775323686,0.0,0.0,0.0,0.0003808073115003808,0.24523990860624523,0.34691546077684693
