,frontalpole-rh,fusiform-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.5580110497237569,0.055248618784530384,0.0,0.12292817679558012,0.0,0.0,0.13950276243093923,0.12430939226519337
fusiform-lh,0.012520593080724876,0.2925864909390445,0.17298187808896212,0.2029654036243822,0.1759472817133443,0.14102141680395386,0.0019769357495881385,0.0
isthmuscingulate-rh,0.0,0.14570085706386507,0.26679568703345313,0.19297760575062206,0.15924799557644456,0.19270113353607962,0.02018247166159801,0.022394249377937516
lingual-lh,0.02438340807174888,0.17488789237668162,0.19562780269058297,0.24467488789237668,0.16704035874439463,0.17516816143497757,0.010369955156950673,0.007847533632286996
parahippocampal-lh,0.0,0.18486819582334818,0.19787743923313933,0.203355015405683,0.24443683669976035,0.15816501198219787,0.008216364258815475,0.0030811365970558027
parahippocampal-rh,0.0,0.1332923832923833,0.2159090909090909,0.19441031941031942,0.14373464373464373,0.27825552825552824,0.02119164619164619,0.013206388206388206
rostralanteriorcingulate-lh,0.05760626398210291,0.0044742729306487695,0.04194630872483222,0.022930648769574943,0.0145413870246085,0.04082774049217002,0.4446308724832215,0.3730425055928412
rostralanteriorcingulate-rh,0.05562273276904474,0.0,0.04897218863361548,0.018137847642079808,0.006650544135429262,0.02720677146311971,0.40386940749697703,0.439540507859734
