,frontalpole-rh,fusiform-lh,insula-lh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-rh,0.36644295302013424,0.0,0.0,0.0,0.33691275167785234,0.0,0.17941834451901567,0.11722595078299776
fusiform-lh,0.0,0.3744394618834081,0.08408071748878924,0.22795216741405083,0.03139013452914798,0.11061285500747384,0.08781763826606875,0.08370702541106129
insula-lh,0.0,0.12071692145492884,0.4981549815498155,0.13969425408539798,0.0,0.14602003162888771,0.012651555086979441,0.08276225619399051
isthmuscingulate-rh,0.0,0.23311957751791776,0.0999622783855149,0.33496793662768765,0.03923047906450396,0.2089777442474538,0.034326669181440964,0.04941531497548095
medialorbitofrontal-rh,0.29739336492890994,0.0339652448657188,0.0,0.04186413902053712,0.36729857819905215,0.0,0.1583728278041074,0.10110584518167456
parahippocampal-rh,0.0,0.15107553776888444,0.13956978489244623,0.2801400700350175,0.0,0.3741870935467734,0.017008504252126064,0.03801900950475238
rostralanteriorcingulate-lh,0.156640625,0.089453125,0.00859375,0.034765625,0.156640625,0.01328125,0.31171875,0.22890625
rostralanteriorcingulate-rh,0.10522055847834885,0.08903278025091056,0.06272764063132336,0.05220558478348847,0.1027923917442331,0.03156616754350466,0.23634156212059895,0.32011331444759206
