,insula-lh,lateraloccipital-rh,lateralorbitofrontal-lh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh
insula-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
lateraloccipital-rh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
lateralorbitofrontal-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
paracentral-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
paracentral-rh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
posteriorcingulate-lh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
posteriorcingulate-rh,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.14285714285714285,0.12244897959183673,0.12244897959183673,0.12244897959183673
rostralanteriorcingulate-lh,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.12280701754385964
