,frontalpole-lh,frontalpole-rh,fusiform-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20714285714285716,0.14642857142857144,0.0,0.08571428571428572,0.18571428571428572,0.0,0.21428571428571427,0.16071428571428573
frontalpole-rh,0.12052117263843648,0.1986970684039088,0.0,0.1270358306188925,0.20521172638436483,0.0,0.14332247557003258,0.20521172638436483
fusiform-lh,0.0,0.0,0.5070422535211268,0.0,0.0,0.49295774647887325,0.0,0.0
lateralorbitofrontal-rh,0.10891089108910891,0.18316831683168316,0.0,0.18811881188118812,0.19306930693069307,0.0,0.13366336633663367,0.19306930693069307
medialorbitofrontal-rh,0.13636363636363635,0.17897727272727273,0.0,0.11079545454545454,0.21306818181818182,0.0,0.15625,0.20454545454545456
parahippocampal-lh,0.0,0.0,0.44375,0.0,0.0,0.55625,0.0,0.0
rostralanteriorcingulate-lh,0.18808777429467086,0.15047021943573669,0.0,0.09090909090909091,0.18495297805642633,0.0,0.2225705329153605,0.16300940438871472
rostralanteriorcingulate-rh,0.12349397590361445,0.1897590361445783,0.0,0.11746987951807229,0.20481927710843373,0.0,0.14457831325301204,0.21987951807228914
