,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.14946168461051298,0.13679544015199493,0.10892970234325522,0.07283090563647879,0.14059531348955034,0.13236225459151363,0.13236225459151363,0.1266624445851805
frontalpole-lh,0.12997512437810946,0.14676616915422885,0.12375621890547264,0.08022388059701492,0.12126865671641791,0.14427860696517414,0.14614427860696516,0.10758706467661691
frontalpole-rh,0.11468531468531469,0.13356643356643358,0.16643356643356644,0.0951048951048951,0.1048951048951049,0.14615384615384616,0.14965034965034965,0.08951048951048951
isthmuscingulate-rh,0.11490683229813664,0.12939958592132506,0.14285714285714285,0.14078674948240166,0.10455486542443064,0.14285714285714285,0.13871635610766045,0.08592132505175984
paracentral-rh,0.14928292046936115,0.1316818774445893,0.10299869621903521,0.0697522816166884,0.15319426336375488,0.1271186440677966,0.1271186440677966,0.13885267275097785
rostralanteriorcingulate-lh,0.12415488629379226,0.14013521819299324,0.1333743085433313,0.08543331284572833,0.11555009219422249,0.15181315304240933,0.14751075599262448,0.10202827289489859
rostralmiddlefrontal-lh,0.1235474006116208,0.1400611620795107,0.13394495412844037,0.08440366972477065,0.11498470948012232,0.14617737003058104,0.15535168195718654,0.10152905198776759
superiorparietal-lh,0.14743589743589744,0.1282051282051282,0.09686609686609686,0.0633903133903134,0.15669515669515668,0.12321937321937322,0.12321937321937322,0.16096866096866097
