,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-rh,precentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13157894736842105,0.07894736842105263,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.10526315789473684
caudalmiddlefrontal-rh,0.13793103448275862,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.13793103448275862
postcentral-rh,0.10204081632653061,0.061224489795918366,0.20408163265306123,0.1836734693877551,0.14285714285714285,0.1836734693877551,0.04081632653061224,0.08163265306122448
precentral-rh,0.10204081632653061,0.061224489795918366,0.20408163265306123,0.1836734693877551,0.14285714285714285,0.1836734693877551,0.04081632653061224,0.08163265306122448
superiorfrontal-lh,0.1111111111111111,0.06666666666666667,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.17777777777777778,0.044444444444444446,0.08888888888888889
superiorfrontal-rh,0.10204081632653061,0.061224489795918366,0.20408163265306123,0.1836734693877551,0.14285714285714285,0.1836734693877551,0.04081632653061224,0.08163265306122448
superiorparietal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565
superiortemporal-rh,0.14705882352941177,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.058823529411764705,0.11764705882352941
