,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
postcentral-lh,0.013888888888888888,0.1527777777777778,0.16666666666666666,0.1111111111111111,0.1527777777777778,0.06944444444444445,0.16666666666666666,0.16666666666666666
postcentral-rh,0.012987012987012988,0.14285714285714285,0.18181818181818182,0.1038961038961039,0.14285714285714285,0.06493506493506493,0.15584415584415584,0.19480519480519481
superiorfrontal-lh,0.01694915254237288,0.15254237288135594,0.15254237288135594,0.13559322033898305,0.15254237288135594,0.0847457627118644,0.15254237288135594,0.15254237288135594
superiorfrontal-rh,0.013888888888888888,0.1527777777777778,0.16666666666666666,0.1111111111111111,0.1527777777777778,0.06944444444444445,0.16666666666666666,0.16666666666666666
superiorparietal-lh,0.023809523809523808,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.013513513513513514,0.14864864864864866,0.17567567567567569,0.10810810810810811,0.14864864864864866,0.06756756756756757,0.16216216216216217,0.17567567567567569
superiortemporal-rh,0.01282051282051282,0.14102564102564102,0.1794871794871795,0.10256410256410256,0.14102564102564102,0.0641025641025641,0.15384615384615385,0.20512820512820512
