,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.21978021978021978,0.08241758241758242,0.0989010989010989,0.19230769230769232,0.10989010989010989,0.08791208791208792,0.08241758241758242,0.12637362637362637
postcentral-lh,0.06048387096774194,0.1814516129032258,0.14516129032258066,0.09274193548387097,0.13709677419354838,0.13709677419354838,0.14516129032258066,0.10080645161290322
postcentral-rh,0.07234042553191489,0.13191489361702127,0.18723404255319148,0.09361702127659574,0.14042553191489363,0.10638297872340426,0.15319148936170213,0.1148936170212766
superiorfrontal-lh,0.15384615384615385,0.1111111111111111,0.11538461538461539,0.18376068376068377,0.12393162393162394,0.08547008547008547,0.10256410256410256,0.12393162393162394
superiorfrontal-rh,0.0784313725490196,0.13725490196078433,0.1411764705882353,0.10588235294117647,0.1843137254901961,0.10196078431372549,0.12941176470588237,0.12156862745098039
superiorparietal-lh,0.06341463414634146,0.17073170731707318,0.13170731707317074,0.08780487804878048,0.12195121951219512,0.2,0.14146341463414633,0.08292682926829269
superiorparietal-rh,0.05652173913043478,0.15217391304347827,0.1565217391304348,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.1826086956521739,0.10434782608695652
superiortemporal-rh,0.10087719298245613,0.11842105263157894,0.12719298245614036,0.13157894736842105,0.14035087719298245,0.08771929824561403,0.11842105263157894,0.17543859649122806
