,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06209150326797386,0.026143790849673203,0.0,0.0,0.0032679738562091504,0.0,0.06535947712418301,0.06535947712418301,0.042483660130718956,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.06535947712418301,0.0,0.0,0.0,0.06535947712418301,0.0,0.0,0.058823529411764705,0.00980392156862745,0.0,0.06535947712418301,0.0,0.0,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.0,0.06535947712418301,0.0,0.006535947712418301,0.06535947712418301,0.06535947712418301,0.0,0.0,0.026143790849673203,0.0,0.016339869281045753,0.0,0.0,0.0
Fz,0.021645021645021644,0.05844155844155844,0.0,0.03896103896103896,0.04329004329004329,0.0021645021645021645,0.025974025974025976,0.03896103896103896,0.06060606060606061,0.0,0.021645021645021644,0.0,0.0,0.0,0.008658008658008658,0.01948051948051948,0.0,0.0,0.0,0.004329004329004329,0.032467532467532464,0.010822510822510822,0.025974025974025976,0.03463203463203463,0.0,0.0,0.0,0.05411255411255411,0.0,0.0,0.030303030303030304,0.047619047619047616,0.0,0.04329004329004329,0.008658008658008658,0.0,0.02813852813852814,0.0,0.015151515151515152,0.0021645021645021645,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.0367965367965368,0.0,0.0,0.03463203463203463,0.0,0.045454545454545456,0.03463203463203463,0.04329004329004329,0.0,0.006493506493506494,0.047619047619047616,0.032467532467532464,0.0,0.01948051948051948,0.012987012987012988,0.004329004329004329
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.001953125,0.0390625,0.0,0.056640625,0.048828125,0.015625,0.005859375,0.017578125,0.041015625,0.0078125,0.025390625,0.0,0.0,0.0,0.03125,0.041015625,0.0,0.0,0.001953125,0.017578125,0.04296875,0.033203125,0.005859375,0.013671875,0.013671875,0.005859375,0.001953125,0.03125,0.013671875,0.0,0.009765625,0.04296875,0.0078125,0.021484375,0.021484375,0.0,0.0078125,0.009765625,0.03515625,0.015625,0.0,0.0,0.0,0.0,0.017578125,0.0,0.015625,0.0,0.0,0.013671875,0.009765625,0.04296875,0.013671875,0.021484375,0.01171875,0.01953125,0.02734375,0.04296875,0.0,0.03125,0.025390625,0.021484375
FT9,0.006342494714587738,0.046511627906976744,0.0,0.048625792811839326,0.052854122621564484,0.012684989429175475,0.010570824524312896,0.023255813953488372,0.048625792811839326,0.004228329809725159,0.02748414376321353,0.0,0.0,0.0,0.019027484143763214,0.02959830866807611,0.0,0.0,0.0,0.014799154334038054,0.042283298097251586,0.021141649048625793,0.010570824524312896,0.019027484143763214,0.010570824524312896,0.0021141649048625794,0.0,0.03805496828752643,0.010570824524312896,0.0,0.014799154334038054,0.0507399577167019,0.004228329809725159,0.02748414376321353,0.019027484143763214,0.0,0.012684989429175475,0.006342494714587738,0.02536997885835095,0.012684989429175475,0.0,0.0,0.0,0.0,0.014799154334038054,0.0,0.021141649048625793,0.0,0.0,0.019027484143763214,0.006342494714587738,0.0507399577167019,0.019027484143763214,0.02748414376321353,0.008456659619450317,0.016913319238900635,0.03382663847780127,0.042283298097251586,0.0,0.02959830866807611,0.023255813953488372,0.014799154334038054
FC5,0.0,0.0037735849056603774,0.0,0.01509433962264151,0.010062893081761006,0.05408805031446541,0.0,0.0,0.005031446540880503,0.03773584905660377,0.006289308176100629,0.0,0.0,0.0,0.055345911949685536,0.050314465408805034,0.0,0.0,0.02389937106918239,0.018867924528301886,0.01509433962264151,0.05408805031446541,0.0,0.0,0.0440251572327044,0.011320754716981131,0.010062893081761006,0.0,0.016352201257861635,0.01761006289308176,0.0,0.006289308176100629,0.03522012578616352,0.0,0.0440251572327044,0.018867924528301886,0.0,0.013836477987421384,0.05157232704402516,0.04905660377358491,0.007547169811320755,0.0,0.0,0.0,0.052830188679245285,0.0,0.0,0.0,0.0,0.0,0.0440251572327044,0.006289308176100629,0.0,0.0,0.0389937106918239,0.05157232704402516,0.0,0.013836477987421384,0.010062893081761006,0.018867924528301886,0.031446540880503145,0.05660377358490566
FC1,0.05390835579514825,0.026954177897574125,0.0,0.0026954177897574125,0.008086253369272238,0.0,0.0646900269541779,0.0673854447439353,0.04043126684636118,0.0,0.0,0.0,0.02425876010781671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05929919137466307,0.0673854447439353,0.0,0.0,0.0,0.06199460916442048,0.0,0.0,0.05390835579514825,0.013477088948787063,0.0,0.0646900269541779,0.0,0.0,0.0646900269541779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673854447439353,0.0,0.0,0.0673854447439353,0.0,0.01078167115902965,0.0646900269541779,0.0673854447439353,0.0,0.0,0.026954177897574125,0.0,0.0215633423180593,0.0,0.0,0.0
C3,0.03273322422258593,0.02618657937806874,0.0,0.011456628477905073,0.014729950900163666,0.0,0.04091653027823241,0.0867430441898527,0.04091653027823241,0.0,0.0,0.0,0.014729950900163666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006546644844517185,0.0,0.03764320785597381,0.08183306055646482,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.03764320785597381,0.01800327332242226,0.0,0.07201309328968904,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088379705400982,0.0,0.0,0.07692307692307693,0.0,0.016366612111292964,0.04746317512274959,0.07855973813420622,0.0,0.0,0.02618657937806874,0.006546644844517185,0.01800327332242226,0.0,0.0,0.0
T7,0.02471169686985173,0.04612850082372323,0.0,0.03130148270181219,0.03459637561779242,0.0032948929159802307,0.02800658978583196,0.047775947281713346,0.06919275123558484,0.0,0.018121911037891267,0.0,0.006589785831960461,0.0,0.008237232289950576,0.016474464579901153,0.0,0.0,0.0,0.004942339373970346,0.026359143327841845,0.009884678747940691,0.02800658978583196,0.04118616144975288,0.0016474464579901153,0.0,0.0,0.06589785831960461,0.0016474464579901153,0.0,0.03130148270181219,0.03789126853377265,0.0,0.047775947281713346,0.008237232289950576,0.0,0.029654036243822075,0.0,0.013179571663920923,0.0032948929159802307,0.0,0.0,0.0,0.0,0.004942339373970346,0.0,0.04612850082372323,0.0,0.0,0.039538714991762765,0.0,0.036243822075782535,0.03459637561779242,0.051070840197693576,0.0,0.006589785831960461,0.036243822075782535,0.026359143327841845,0.0,0.016474464579901153,0.011532125205930808,0.004942339373970346
TP9,0.0,0.0,0.0,0.009771986970684038,0.006514657980456026,0.05211726384364821,0.0,0.0,0.0,0.048859934853420196,0.0016286644951140066,0.0,0.0,0.0,0.050488599348534204,0.043973941368078175,0.0,0.0,0.030944625407166124,0.017915309446254073,0.013029315960912053,0.048859934853420196,0.0,0.0,0.048859934853420196,0.014657980456026058,0.013029315960912053,0.0,0.017915309446254073,0.02280130293159609,0.0,0.0016286644951140066,0.04560260586319218,0.0,0.04071661237785016,0.024429967426710098,0.0,0.017915309446254073,0.04560260586319218,0.048859934853420196,0.009771986970684038,0.0,0.0,0.0,0.050488599348534204,0.0,0.0,0.0,0.0,0.0,0.05211726384364821,0.0016286644951140066,0.0,0.0,0.048859934853420196,0.04723127035830619,0.0,0.011400651465798045,0.013029315960912053,0.017915309446254073,0.029315960912052116,0.05211726384364821
