,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.03608247422680412,0.0,0.0,0.041237113402061855,0.03608247422680412,0.041237113402061855,0.041237113402061855,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.0,0.015463917525773196,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.02577319587628866,0.041237113402061855,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.02577319587628866,0.020618556701030927,0.0,0.0,0.041237113402061855,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.052830188679245285,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.04150943396226415,0.0,0.0,0.0,0.05660377358490566,0.05660377358490566,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.05660377358490566
FC5,0.0,0.0,0.025,0.0,0.0,0.04285714285714286,0.025,0.04285714285714286,0.03571428571428571,0.0,0.014285714285714285,0.04642857142857143,0.04642857142857143,0.0,0.0,0.02857142857142857,0.025,0.0035714285714285713,0.0,0.0035714285714285713,0.014285714285714285,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.007142857142857143,0.0,0.04642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.04642857142857143,0.04642857142857143,0.04642857142857143,0.03571428571428571,0.04642857142857143,0.0,0.04642857142857143,0.0,0.03214285714285714,0.0,0.0,0.04642857142857143,0.02857142857142857,0.03214285714285714,0.0,0.017857142857142856,0.014285714285714285,0.0,0.0,0.03571428571428571,0.0
FC1,0.0,0.0,0.03608247422680412,0.0,0.0,0.041237113402061855,0.03608247422680412,0.041237113402061855,0.041237113402061855,0.0,0.020618556701030927,0.041237113402061855,0.041237113402061855,0.0,0.0,0.015463917525773196,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.03608247422680412,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.02577319587628866,0.041237113402061855,0.0,0.041237113402061855,0.0,0.041237113402061855,0.0,0.0,0.041237113402061855,0.041237113402061855,0.041237113402061855,0.0,0.02577319587628866,0.020618556701030927,0.0,0.0,0.041237113402061855,0.0
C3,0.0,0.0,0.01263537906137184,0.0,0.0,0.021660649819494584,0.01263537906137184,0.061371841155234655,0.048736462093862815,0.0,0.007220216606498195,0.048736462093862815,0.061371841155234655,0.0,0.0,0.01444043321299639,0.01263537906137184,0.0018050541516245488,0.0,0.0018050541516245488,0.007220216606498195,0.0,0.0,0.05415162454873646,0.0,0.0,0.0,0.0,0.01263537906137184,0.0,0.0,0.0036101083032490976,0.0,0.05595667870036101,0.0,0.0,0.0,0.0,0.0,0.0,0.05415162454873646,0.06498194945848375,0.06498194945848375,0.06498194945848375,0.018050541516245487,0.06498194945848375,0.0,0.023465703971119134,0.0,0.04151624548736462,0.0,0.0,0.06498194945848375,0.01444043321299639,0.04151624548736462,0.0,0.009025270758122744,0.007220216606498195,0.0,0.0,0.02707581227436823,0.0
T7,0.0,0.0,0.014583333333333334,0.0,0.0,0.022916666666666665,0.014583333333333334,0.0625,0.06041666666666667,0.0,0.008333333333333333,0.041666666666666664,0.05625,0.0,0.0,0.0125,0.010416666666666666,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.04791666666666667,0.0,0.0,0.0,0.0,0.014583333333333334,0.0,0.0,0.004166666666666667,0.0,0.05416666666666667,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,0.04791666666666667,0.06041666666666667,0.06041666666666667,0.06041666666666667,0.016666666666666666,0.06041666666666667,0.0020833333333333333,0.022916666666666665,0.0,0.052083333333333336,0.0,0.0,0.06041666666666667,0.016666666666666666,0.052083333333333336,0.0,0.010416666666666666,0.008333333333333333,0.0,0.0,0.03125,0.0
TP9,0.0,0.0,0.0,0.0,0.033426183844011144,0.0,0.0,0.0,0.0,0.06406685236768803,0.0,0.002785515320334262,0.0,0.0584958217270195,0.0,0.002785515320334262,0.03064066852367688,0.016713091922005572,0.036211699164345405,0.022284122562674095,0.0,0.03899721448467967,0.0,0.0,0.06128133704735376,0.0584958217270195,0.05013927576601671,0.06685236768802229,0.0,0.0,0.0,0.0,0.0,0.0,0.04178272980501393,0.0,0.036211699164345405,0.055710306406685235,0.052924791086350974,0.06685236768802229,0.002785515320334262,0.0,0.0,0.0,0.011142061281337047,0.0,0.019498607242339833,0.0,0.0,0.0,0.055710306406685235,0.04456824512534819,0.0,0.0,0.0,0.036211699164345405,0.0,0.0,0.0,0.0,0.0,0.033426183844011144
