,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.5365853658536586,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.0,0.0,0.24390243902439024,0.0975609756097561
parstriangularis-rh,0.0,0.2037037037037037,0.16666666666666666,0.12962962962962962,0.17592592592592593,0.17592592592592593,0.0,0.14814814814814814
postcentral-rh,0.008771929824561403,0.14035087719298245,0.20175438596491227,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.043859649122807015,0.18421052631578946
precentral-rh,0.0,0.17582417582417584,0.15384615384615385,0.2087912087912088,0.16483516483516483,0.14285714285714285,0.0,0.15384615384615385
superiortemporal-lh,0.0,0.17525773195876287,0.1958762886597938,0.13402061855670103,0.1958762886597938,0.14432989690721648,0.0,0.15463917525773196
superiortemporal-rh,0.0,0.16379310344827586,0.15517241379310345,0.09482758620689655,0.1206896551724138,0.2672413793103448,0.04310344827586207,0.15517241379310345
supramarginal-lh,0.1724137931034483,0.0,0.08620689655172414,0.017241379310344827,0.0,0.1206896551724138,0.4827586206896552,0.1206896551724138
supramarginal-rh,0.017857142857142856,0.14285714285714285,0.1875,0.10714285714285714,0.14285714285714285,0.16071428571428573,0.03571428571428571,0.20535714285714285
