,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.5925925925925926,0.0,0.1111111111111111,0.1111111111111111,0.0,0.18518518518518517,0.0,0.0
parstriangularis-rh,0.025974025974025976,0.2727272727272727,0.19480519480519481,0.025974025974025976,0.11688311688311688,0.23376623376623376,0.0,0.12987012987012986
postcentral-rh,0.03614457831325301,0.1686746987951807,0.26506024096385544,0.0963855421686747,0.0963855421686747,0.2289156626506024,0.0,0.10843373493975904
rostralmiddlefrontal-lh,0.07317073170731707,0.07317073170731707,0.21951219512195122,0.3902439024390244,0.0,0.14634146341463414,0.0,0.0975609756097561
superiortemporal-lh,0.0,0.12857142857142856,0.14285714285714285,0.0,0.38571428571428573,0.14285714285714285,0.11428571428571428,0.08571428571428572
superiortemporal-rh,0.07692307692307693,0.15384615384615385,0.1978021978021978,0.06593406593406594,0.0989010989010989,0.2857142857142857,0.0,0.12087912087912088
supramarginal-lh,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.0,0.6666666666666666,0.0
supramarginal-rh,0.030303030303030304,0.19696969696969696,0.19696969696969696,0.030303030303030304,0.10606060606060606,0.19696969696969696,0.0,0.24242424242424243
