,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-rh,0.17073170731707318,0.0,0.1951219512195122,0.12195121951219512,0.12195121951219512,0.14634146341463414,0.04878048780487805,0.1951219512195122
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.1702127659574468,0.0,0.19148936170212766,0.1276595744680851,0.10638297872340426,0.14893617021276595,0.06382978723404255,0.19148936170212766
postcentral-rh,0.16666666666666666,0.0,0.16666666666666666,0.14285714285714285,0.11904761904761904,0.16666666666666666,0.07142857142857142,0.16666666666666666
superiortemporal-lh,0.1724137931034483,0.0,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.1724137931034483
superiortemporal-rh,0.17777777777777778,0.0,0.17777777777777778,0.13333333333333333,0.1111111111111111,0.15555555555555556,0.06666666666666667,0.17777777777777778
supramarginal-lh,0.15,0.0,0.15,0.15,0.15,0.15,0.1,0.15
supramarginal-rh,0.15384615384615385,0.0,0.19230769230769232,0.1346153846153846,0.09615384615384616,0.15384615384615385,0.057692307692307696,0.21153846153846154
