subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S45,Sess01,MOTOR_EXECUTION-LEFT,1.017971636716374,1.0000000000000004,0.9322327439906444,1.1082037767039783,bootstrap,critical,rtwin_alpha
S45,Sess01,MOTOR_EXECUTION-RIGHT,1.0028031779195554,1.0,0.953260814110161,1.0627811391951256,bootstrap,critical,rtwin_alpha
S45,Sess01,MOTOR_IMAGERY-LEFT,0.9928826554100043,1.0000000000000009,0.9170207199970751,1.066202824388026,bootstrap,critical,rtwin_alpha
S45,Sess01,MOTOR_IMAGERY-RIGHT,1.0197844675076926,1.0000000000000004,0.967771079769962,1.0880742780548491,bootstrap,critical,rtwin_alpha
S45,Sess01,MOTOR_EXECUTION,1.0103874073179648,1.0000000000000002,0.9427467790504027,1.085492457949552,bootstrap,critical,rtwin_alpha
S45,Sess01,MOTOR_IMAGERY,1.0063335614588484,1.0000000000000007,0.9423958998835186,1.0771385512214375,bootstrap,critical,rtwin_alpha
S45,Sess01,LEFT,1.0054271460631892,1.0000000000000007,0.9246267319938597,1.087203300546002,bootstrap,critical,rtwin_alpha
S45,Sess01,RIGHT,1.0112938227136241,1.0000000000000002,0.9605159469400615,1.0754277086249875,bootstrap,critical,rtwin_alpha
S45,Sess01,LEFT_vs_RIGHT,-0.005866676650434943,0.0,-0.1508009766311278,0.12668735360594052,bootstrap,delta,rtwin_alpha
S45,Sess01,IMAGERY_vs_EXECUTION,-0.0040538458591163895,0.0,-0.14309655806603339,0.13439177217103482,bootstrap,delta,rtwin_alpha
S45,Sess01,ME_LEFT_vs_ME_RIGHT,0.015168458796818607,0.0,-0.13054839520448125,0.15494296259381735,bootstrap,delta,rtwin_alpha
S45,Sess01,MI_LEFT_vs_MI_RIGHT,-0.02690181209768827,0.0,-0.171053558057774,0.09843174461806392,bootstrap,delta,rtwin_alpha
