,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.1748046875,0.07177734375,0.126953125,0.14453125,0.15283203125,0.04052734375,0.13037109375,0.158203125
frontalpole-rh,0.08819875776397515,0.16273291925465838,0.14285714285714285,0.15093167701863355,0.1639751552795031,0.08012422360248447,0.0546583850931677,0.1565217391304348
insula-lh,0.10709785804283914,0.09743805123897523,0.1621167576648467,0.15833683326333473,0.1629567408651827,0.07937841243175137,0.08441831163376733,0.1482570348593028
lateralorbitofrontal-lh,0.11226053639846743,0.09386973180076628,0.14521072796934867,0.16513409961685824,0.16513409961685824,0.07126436781609195,0.09310344827586207,0.15402298850574714
medialorbitofrontal-lh,0.11183261183261184,0.09523809523809523,0.13997113997113997,0.15476190476190477,0.18326118326118326,0.06818181818181818,0.09271284271284272,0.15404040404040403
rostralanteriorcingulate-lh,0.06666666666666667,0.1075,0.1575,0.15333333333333332,0.1575,0.15666666666666668,0.0675,0.13333333333333333
rostralanteriorcingulate-rh,0.15090090090090091,0.052364864864864864,0.11599099099099099,0.13963963963963963,0.14752252252252251,0.0472972972972973,0.19425675675675674,0.15202702702702703
rostralmiddlefrontal-lh,0.12157012195121951,0.09679878048780488,0.13528963414634146,0.15320121951219512,0.16349085365853658,0.06173780487804878,0.10099085365853659,0.16692073170731708
