,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.3793584379358438,0.0,0.0794979079497908,0.21478382147838215,0.021385402138540215,0.1585309158530916,0.08368200836820083,0.06276150627615062
frontalpole-lh,0.0,0.525,0.12446808510638298,0.0,0.2553191489361702,0.09521276595744681,0.0,0.0
frontalpole-rh,0.09138932910723718,0.12150026413100898,0.3000528262017961,0.08346539883782356,0.21077654516640254,0.08980454305335446,0.04331748547279451,0.05969360802958267
insula-rh,0.1955141768937791,0.0,0.06686415573423614,0.3635209479475243,0.0,0.12357173085061363,0.06898011002962336,0.18154887854422344
medialorbitofrontal-rh,0.02437785678009142,0.24174707973590656,0.20365667851701372,0.0,0.43270695784662266,0.09751142712036567,0.0,0.0
parahippocampal-rh,0.13706793802145412,0.06952721493841875,0.06754072308303535,0.11760031783869686,0.07548669050456894,0.41835518474374256,0.08343265792610251,0.03098927294398093
rostralanteriorcingulate-lh,0.13704819277108435,0.0,0.060240963855421686,0.12424698795180723,0.0,0.15813253012048192,0.43900602409638556,0.08132530120481928
rostralanteriorcingulate-rh,0.08093525179856115,0.0,0.06534772182254196,0.2559952038369305,0.0,0.045563549160671464,0.06594724220623502,0.4862110311750599
