,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.13560975609756099,0.06926829268292684,0.13560975609756099,0.13560975609756099,0.13560975609756099,0.11707317073170732,0.13560975609756099,0.13560975609756099
frontalpole-rh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
insula-lh,0.08464328899637243,0.042926239419588876,0.2140266021765417,0.18923821039903266,0.17835550181378476,0.07255139056831923,0.094316807738815,0.12394195888754535
lateralorbitofrontal-lh,0.07671232876712329,0.03890410958904109,0.1736986301369863,0.21315068493150685,0.18794520547945207,0.06575342465753424,0.09205479452054795,0.15178082191780823
medialorbitofrontal-lh,0.07954545454545454,0.040340909090909094,0.16875,0.19375,0.20397727272727273,0.06818181818181818,0.09545454545454546,0.15
rostralanteriorcingulate-lh,0.13163716814159293,0.07853982300884955,0.13163716814159293,0.13163716814159293,0.13163716814159293,0.13163716814159293,0.13163716814159293,0.13163716814159293
rostralanteriorcingulate-rh,0.12110726643598616,0.061418685121107264,0.13581314878892733,0.1444636678200692,0.1444636678200692,0.10380622837370242,0.1444636678200692,0.1444636678200692
rostralmiddlefrontal-lh,0.09114583333333333,0.046223958333333336,0.13541666666666666,0.18098958333333334,0.173828125,0.078125,0.109375,0.18489583333333334
