,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2,0.2,0.24,0.0,0.12,0.16,0.0,0.08
inferiorparietal-rh,0.2,0.2,0.24,0.0,0.12,0.16,0.0,0.08
parsopercularis-lh,0.1724137931034483,0.1724137931034483,0.3448275862068966,0.0,0.10344827586206896,0.13793103448275862,0.0,0.06896551724137931
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.14285714285714285,0.19047619047619047,0.0,0.09523809523809523
superiortemporal-lh,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.125,0.16666666666666666,0.0,0.08333333333333333
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941
