,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.20430107526881722,0.053763440860215055,0.1827956989247312,0.0,0.1827956989247312,0.12903225806451613,0.11827956989247312,0.12903225806451613
inferiorparietal-rh,0.10638297872340426,0.574468085106383,0.1276595744680851,0.0,0.06382978723404255,0.0851063829787234,0.0,0.0425531914893617
parsopercularis-lh,0.18085106382978725,0.05319148936170213,0.23404255319148937,0.0,0.1595744680851064,0.1276595744680851,0.11702127659574468,0.1276595744680851
parstriangularis-rh,0.0,0.0,0.0,0.6744186046511628,0.0,0.046511627906976744,0.27906976744186046,0.0
rostralmiddlefrontal-lh,0.20224719101123595,0.0449438202247191,0.16853932584269662,0.0,0.19101123595505617,0.1348314606741573,0.12359550561797752,0.1348314606741573
superiortemporal-lh,0.1590909090909091,0.056818181818181816,0.1590909090909091,0.03409090909090909,0.13636363636363635,0.19318181818181818,0.13636363636363635,0.125
superiortemporal-rh,0.1348314606741573,0.0,0.12359550561797752,0.12359550561797752,0.1348314606741573,0.11235955056179775,0.25842696629213485,0.11235955056179775
supramarginal-lh,0.17721518987341772,0.0379746835443038,0.17721518987341772,0.0,0.17721518987341772,0.13924050632911392,0.13924050632911392,0.1518987341772152
