,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.2
inferiorparietal-rh,0.0,0.5,0.10526315789473684,0.0,0.0,0.05263157894736842,0.13157894736842105,0.21052631578947367
parsopercularis-lh,0.0,0.23809523809523808,0.19047619047619047,0.0,0.0,0.09523809523809523,0.23809523809523808,0.23809523809523808
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427
superiortemporal-rh,0.0,0.2608695652173913,0.17391304347826086,0.0,0.0,0.08695652173913043,0.21739130434782608,0.2608695652173913
supramarginal-lh,0.0,0.32142857142857145,0.14285714285714285,0.0,0.0,0.07142857142857142,0.17857142857142858,0.2857142857142857
