,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.2760416666666667,0.078125,0.19791666666666666,0.07291666666666667,0.046875,0.15104166666666666,0.020833333333333332,0.15625
frontalpole-lh,0.09243697478991597,0.42857142857142855,0.12605042016806722,0.0,0.0,0.11764705882352941,0.15966386554621848,0.07563025210084033
fusiform-lh,0.17560975609756097,0.08292682926829269,0.23902439024390243,0.08292682926829269,0.02926829268292683,0.18536585365853658,0.04390243902439024,0.16097560975609757
inferiortemporal-lh,0.10588235294117647,0.0,0.12352941176470589,0.27058823529411763,0.20588235294117646,0.10588235294117647,0.0,0.18823529411764706
insula-lh,0.08461538461538462,0.0,0.07692307692307693,0.3,0.3230769230769231,0.05384615384615385,0.0,0.16153846153846155
lingual-lh,0.16201117318435754,0.0893854748603352,0.22346368715083798,0.0782122905027933,0.01675977653631285,0.21787709497206703,0.0446927374301676,0.16759776536312848
middletemporal-lh,0.03389830508474576,0.288135593220339,0.11864406779661017,0.0,0.0,0.1016949152542373,0.4406779661016949,0.01694915254237288
parahippocampal-lh,0.15942028985507245,0.05314009661835749,0.178743961352657,0.13526570048309178,0.0821256038647343,0.1642512077294686,0.014492753623188406,0.21256038647342995
