,bankssts-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,insula-lh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.20253164556962025,0.0,0.16455696202531644,0.17721518987341772,0.16455696202531644,0.13924050632911392,0.0,0.1518987341772152
frontalpole-lh,0.0,0.6111111111111112,0.0,0.05555555555555555,0.1111111111111111,0.0,0.2222222222222222,0.0
fusiform-lh,0.14864864864864866,0.0,0.20270270270270271,0.12162162162162163,0.10810810810810811,0.20270270270270271,0.0,0.21621621621621623
inferiortemporal-lh,0.18181818181818182,0.011363636363636364,0.125,0.23863636363636365,0.22727272727272727,0.10227272727272728,0.0,0.11363636363636363
insula-lh,0.16483516483516483,0.04395604395604396,0.10989010989010989,0.24175824175824176,0.25274725274725274,0.08791208791208792,0.0,0.0989010989010989
lingual-lh,0.10714285714285714,0.0,0.15476190476190477,0.08333333333333333,0.07142857142857142,0.25,0.09523809523809523,0.23809523809523808
middletemporal-lh,0.0,0.23636363636363636,0.0,0.0,0.0,0.10909090909090909,0.5636363636363636,0.09090909090909091
parahippocampal-lh,0.11235955056179775,0.0,0.15730337078651685,0.0898876404494382,0.07865168539325842,0.24719101123595505,0.07865168539325842,0.23595505617977527
