,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.47368421052631576,0.0,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.15789473684210525
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427
AF7,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427
