,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666
F8,0.0,0.16666666666666666,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.09375,0.15625,0.0,0.0,0.40625,0.0,0.34375
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0967741935483871,0.16129032258064516,0.0,0.0,0.3870967741935484,0.0,0.3548387096774194
