,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.22641509433962265,0.11320754716981132,0.0,0.1320754716981132,0.2641509433962264,0.0,0.2641509433962264,0.0
Fz,0.2,0.2,0.0,0.12,0.24,0.0,0.24,0.0
P3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
Fp2,0.21875,0.15625,0.0,0.1875,0.21875,0.0,0.21875,0.0
AF7,0.21212121212121213,0.09090909090909091,0.0,0.10606060606060606,0.30303030303030304,0.0,0.2878787878787879,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.21212121212121213,0.09090909090909091,0.0,0.10606060606060606,0.30303030303030304,0.0,0.2878787878787879,0.0
AF8,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454
