,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.3737864077669903,0.019417475728155338,0.04854368932038835,0.05339805825242718,0.1941747572815534,0.06553398058252427,0.0024271844660194173,0.24271844660194175
F4,0.020833333333333332,0.3723958333333333,0.21354166666666666,0.015625,0.0026041666666666665,0.07291666666666667,0.22916666666666666,0.07291666666666667
F8,0.043701799485861184,0.2159383033419023,0.4190231362467866,0.05398457583547558,0.017994858611825194,0.04113110539845758,0.11825192802056556,0.08997429305912596
Fp2,0.05581395348837209,0.009302325581395349,0.05581395348837209,0.4046511627906977,0.11395348837209303,0.2930232558139535,0.027906976744186046,0.03953488372093023
AF7,0.22562674094707522,0.0,0.027855153203342618,0.13370473537604458,0.3064066852367688,0.11977715877437325,0.0,0.18662952646239556
AFz,0.059447983014861996,0.055201698513800426,0.040339702760084924,0.2653927813163482,0.09554140127388536,0.37154989384288745,0.06157112526539278,0.050955414012738856
AF8,0.006734006734006734,0.30303030303030304,0.1414141414141414,0.05723905723905724,0.0,0.09764309764309764,0.3838383838383838,0.010101010101010102
AF4,0.2367816091954023,0.06896551724137931,0.08505747126436781,0.029885057471264367,0.1471264367816092,0.052873563218390804,0.006896551724137931,0.3724137931034483
