,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.42857142857142855,0.0,0.40816326530612246,0.08163265306122448,0.08163265306122448,0.0,0.0,0.0
FT9,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.47619047619047616
Fp2,0.42857142857142855,0.0,0.40816326530612246,0.08163265306122448,0.08163265306122448,0.0,0.0,0.0
AF7,0.2777777777777778,0.0,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
AFz,0.2777777777777778,0.0,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5121951219512195,0.0,0.0,0.0,0.0,0.0,0.4878048780487805
