,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.30952380952380953,0.0,0.0,0.23809523809523808,0.0,0.35714285714285715,0.0,0.09523809523809523
Fz,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0
P3,0.0,0.09090909090909091,0.6363636363636364,0.0,0.0,0.0,0.2727272727272727,0.0
Fp2,0.29411764705882354,0.0,0.0,0.2647058823529412,0.0,0.3235294117647059,0.0,0.11764705882352941
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3181818181818182,0.0,0.0,0.22727272727272727,0.0,0.36363636363636365,0.0,0.09090909090909091
F6,0.0,0.15,0.45,0.0,0.0,0.0,0.4,0.0
AF8,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367
