,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.18518518518518517,0.0,0.2222222222222222,0.18518518518518517,0.0,0.2222222222222222,0.0,0.18518518518518517
FT9,0.0,0.3225806451612903,0.0,0.0,0.0,0.3225806451612903,0.0,0.3548387096774194
Fp2,0.16666666666666666,0.03333333333333333,0.2,0.16666666666666666,0.0,0.23333333333333334,0.0,0.2
AF7,0.13636363636363635,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.0,0.22727272727272727,0.0,0.22727272727272727
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.05405405405405406,0.16216216216216217,0.06756756756756757,0.06756756756756757,0.0,0.3108108108108108,0.0,0.33783783783783783
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.043478260869565216,0.17391304347826086,0.057971014492753624,0.057971014492753624,0.0,0.3188405797101449,0.0,0.34782608695652173
