,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.26666666666666666
F4,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333
F8,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.0,0.0,0.0,0.0,0.29411764705882354
Fp2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.0,0.0,0.0,0.0,0.5454545454545454
