,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.17647058823529413,0.0,0.23529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.0,0.23529411764705882
Fz,0.0,0.3,0.0,0.0,0.35,0.0,0.35,0.0
P3,0.08108108108108109,0.0,0.5945945945945946,0.10810810810810811,0.0,0.05405405405405406,0.0,0.16216216216216217
Fp2,0.16666666666666666,0.0,0.2777777777777778,0.2222222222222222,0.0,0.1111111111111111,0.0,0.2222222222222222
AF7,0.0,0.1794871794871795,0.0,0.0,0.38461538461538464,0.0,0.4358974358974359,0.0
AFz,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427
F6,0.0,0.16216216216216217,0.0,0.0,0.3783783783783784,0.0,0.4594594594594595,0.0
AF8,0.14285714285714285,0.0,0.3333333333333333,0.19047619047619047,0.0,0.09523809523809523,0.0,0.23809523809523808
