,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.6774193548387096,0.22580645161290322,0.0,0.0967741935483871,0.0,0.0
Fp2,0.0,0.0,0.4444444444444444,0.3888888888888889,0.0,0.16666666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.26666666666666666,0.0
AFz,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
