,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.46153846153846156,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0
P3,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4375,0.0,0.0,0.5625,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
