,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.35294117647058826,0.27450980392156865,0.0,0.37254901960784315,0.0,0.0,0.0,0.0
P3,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.6923076923076923,0.0,0.0,0.3076923076923077,0.0,0.0
Fp2,0.35714285714285715,0.26785714285714285,0.0,0.375,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
