,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185,0.0
AF7,0.0,0.0,0.0,0.32558139534883723,0.0,0.3488372093023256,0.0,0.32558139534883723
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.32558139534883723,0.0,0.3488372093023256,0.0,0.32558139534883723
AF8,0.0,0.0,0.358974358974359,0.0,0.0,0.0,0.6410256410256411,0.0
F2,0.0,0.0,0.0,0.32926829268292684,0.0,0.34146341463414637,0.0,0.32926829268292684
