,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.2641509433962264,0.0,0.0,0.3018867924528302,0.1320754716981132,0.3018867924528302,0.0,0.0
F4,0.0,0.6842105263157895,0.10526315789473684,0.0,0.0,0.0,0.21052631578947367,0.0
F8,0.0,0.375,0.25,0.0,0.0,0.0,0.375,0.0
Fp2,0.25,0.0,0.0,0.328125,0.109375,0.3125,0.0,0.0
AF7,0.25925925925925924,0.0,0.0,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.0,0.0
AFz,0.2542372881355932,0.0,0.0,0.3220338983050847,0.11864406779661017,0.3050847457627119,0.0,0.0
AF8,0.0,0.45454545454545453,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
