,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0
FT9,0.0,0.5217391304347826,0.0,0.0,0.0,0.1956521739130435,0.0,0.2826086956521739
Fp2,0.13333333333333333,0.0,0.8,0.0,0.0,0.0,0.06666666666666667,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.34615384615384615
AF8,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0
F2,0.0,0.40625,0.0,0.0,0.0,0.25,0.0,0.34375
