,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173
Fp2,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2413793103448276,0.0,0.0,0.0,0.3103448275862069,0.0,0.4482758620689655
