,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.2920353982300885,0.0,0.035398230088495575,0.30973451327433627,0.07079646017699115,0.2920353982300885,0.0,0.0
Fz,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.36538461538461536,0.057692307692307696
P3,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.0
Fp2,0.29411764705882354,0.0,0.03361344537815126,0.31092436974789917,0.06722689075630252,0.29411764705882354,0.0,0.0
AF7,0.23684210526315788,0.0,0.10526315789473684,0.23684210526315788,0.18421052631578946,0.23684210526315788,0.0,0.0
AFz,0.2920353982300885,0.0,0.035398230088495575,0.30973451327433627,0.07079646017699115,0.2920353982300885,0.0,0.0
F6,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.4358974358974359,0.07692307692307693
AF8,0.0,0.375,0.0,0.0,0.0,0.0,0.375,0.25
