,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.26666666666666666,0.0,0.1,0.1,0.2833333333333333,0.0,0.25,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.21428571428571427,0.0,0.17857142857142858,0.17857142857142858,0.21428571428571427,0.0,0.21428571428571427,0.0
Fp2,0.21428571428571427,0.0,0.17857142857142858,0.17857142857142858,0.21428571428571427,0.0,0.21428571428571427,0.0
AF7,0.27419354838709675,0.0,0.0967741935483871,0.0967741935483871,0.2903225806451613,0.0,0.24193548387096775,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.26,0.0,0.1,0.1,0.28,0.0,0.26,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
