,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.3023255813953488,0.20930232558139536,0.0,0.09302325581395349,0.3023255813953488,0.0,0.09302325581395349,0.0
Fz,0.2647058823529412,0.23529411764705882,0.0,0.11764705882352941,0.2647058823529412,0.0,0.11764705882352941,0.0
P3,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857
Fp2,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086,0.21739130434782608,0.0,0.17391304347826086,0.0
AF7,0.3023255813953488,0.20930232558139536,0.0,0.09302325581395349,0.3023255813953488,0.0,0.09302325581395349,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.21739130434782608,0.21739130434782608,0.0,0.17391304347826086,0.21739130434782608,0.0,0.17391304347826086,0.0
AF8,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.5384615384615384
