,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.5,0.4,0.0,0.0,0.0,0.0,0.1,0.0
F4,0.5,0.4,0.0,0.0,0.0,0.0,0.1,0.0
F8,0.0,0.0,0.3870967741935484,0.41935483870967744,0.0,0.1935483870967742,0.0,0.0
Fp2,0.0,0.0,0.358974358974359,0.4358974358974359,0.0,0.20512820512820512,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.32,0.36,0.0,0.32,0.0,0.0
AF8,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
