,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.32608695652173914,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173
F4,0.0,0.3181818181818182,0.015151515151515152,0.030303030303030304,0.0,0.2878787878787879,0.3484848484848485,0.0
F8,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0
Fp2,0.2,0.0,0.0,0.4,0.2,0.0,0.0,0.2
AF7,0.32608695652173914,0.0,0.0,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173
AFz,0.0,0.31666666666666665,0.016666666666666666,0.03333333333333333,0.0,0.3,0.3333333333333333,0.0
AF8,0.0,0.2948717948717949,0.01282051282051282,0.02564102564102564,0.0,0.2564102564102564,0.41025641025641024,0.0
AF4,0.3263157894736842,0.0,0.0,0.0,0.3263157894736842,0.0,0.0,0.3473684210526316
