,Fp1,FT9,Fp2,AF7,AFz,F6,AF8,F2
Fp1,0.14285714285714285,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.21428571428571427
FT9,0.038461538461538464,0.23076923076923078,0.0,0.25,0.0,0.25,0.0,0.23076923076923078
Fp2,0.0,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.34782608695652173,0.0
AF7,0.03076923076923077,0.2,0.0,0.27692307692307694,0.0,0.27692307692307694,0.0,0.2153846153846154
AFz,0.0,0.0,0.1794871794871795,0.0,0.38461538461538464,0.0,0.4358974358974359,0.0
F6,0.03076923076923077,0.2,0.0,0.27692307692307694,0.0,0.27692307692307694,0.0,0.2153846153846154
AF8,0.0,0.0,0.17777777777777778,0.0,0.37777777777777777,0.0,0.4444444444444444,0.0
F2,0.03571428571428571,0.23214285714285715,0.0,0.25,0.0,0.25,0.0,0.23214285714285715
