,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.2702702702702703,0.10810810810810811,0.0,0.0,0.32432432432432434,0.0,0.2972972972972973,0.0
Fz,0.2631578947368421,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0
P3,0.0,0.0,0.425,0.0,0.0,0.125,0.0,0.45
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21153846153846154,0.07692307692307693,0.0,0.0,0.4230769230769231,0.0,0.28846153846153844,0.0
AFz,0.0,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0,0.35294117647058826
F6,0.2391304347826087,0.08695652173913043,0.0,0.0,0.34782608695652173,0.0,0.32608695652173914,0.0
AF8,0.0,0.0,0.4222222222222222,0.0,0.0,0.13333333333333333,0.0,0.4444444444444444
