,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.23529411764705882,0.0,0.12941176470588237,0.25882352941176473,0.0,0.2235294117647059,0.0,0.15294117647058825
Fz,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0
P3,0.21052631578947367,0.0,0.17543859649122806,0.21052631578947367,0.0,0.21052631578947367,0.0,0.19298245614035087
Fp2,0.23595505617977527,0.0,0.12359550561797752,0.2696629213483146,0.0,0.2247191011235955,0.0,0.14606741573033707
AF7,0.0,0.3076923076923077,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0
AFz,0.23809523809523808,0.0,0.13095238095238096,0.25,0.0,0.2261904761904762,0.0,0.15476190476190477
F6,0.0,0.25,0.0,0.0,0.14285714285714285,0.0,0.6071428571428571,0.0
AF8,0.22413793103448276,0.0,0.13793103448275862,0.22413793103448276,0.0,0.22413793103448276,0.0,0.1896551724137931
