,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.20833333333333334,0.0,0.2916666666666667,0.16666666666666666,0.125,0.20833333333333334,0.0,0.0
Fz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.21428571428571427,0.0,0.35714285714285715,0.14285714285714285,0.10714285714285714,0.17857142857142858,0.0,0.0
Fp2,0.2,0.0,0.25,0.2,0.15,0.2,0.0,0.0
AF7,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.0
AFz,0.19047619047619047,0.0,0.2857142857142857,0.19047619047619047,0.14285714285714285,0.19047619047619047,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
