,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.4,0.44,0.0,0.0,0.0,0.0,0.16
F8,0.0,0.3793103448275862,0.4827586206896552,0.0,0.0,0.0,0.0,0.13793103448275862
Fp2,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857
