,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.42424242424242425,0.0,0.48484848484848486,0.0,0.09090909090909091,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.4,0.0,0.5142857142857142,0.0,0.08571428571428572,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
AF7,0.375,0.0,0.375,0.0,0.25,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.6,0.0,0.0,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
