,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0
AF8,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0
AF4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
