,Fp1,Fz,P3,Fp2,AF7,AFz,F6,AF8
Fp1,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0
Fz,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.5384615384615384
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0
AF7,0.0,0.0,0.0,0.10526315789473684,0.42105263157894735,0.2631578947368421,0.21052631578947367,0.0
AFz,0.0,0.0,0.0,0.125,0.375,0.25,0.25,0.0
F6,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.0
AF8,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.6818181818181818
