,TP10,F4,F8,Fp2,AF7,AFz,AF8,AF4
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
F8,0.0,0.0,0.6923076923076923,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
AFz,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
