,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12631578947368421,0.11842105263157894,0.12894736842105264,0.12894736842105264,0.12894736842105264,0.11052631578947368,0.12894736842105264,0.12894736842105264
parsopercularis-lh,0.11748633879781421,0.1366120218579235,0.13387978142076504,0.1284153005464481,0.1284153005464481,0.10109289617486339,0.1284153005464481,0.12568306010928962
parstriangularis-rh,0.11940298507462686,0.12686567164179105,0.13432835820895522,0.12935323383084577,0.12935323383084577,0.1044776119402985,0.12935323383084577,0.12686567164179105
postcentral-rh,0.12030075187969924,0.12280701754385964,0.13283208020050125,0.13032581453634084,0.13032581453634084,0.10526315789473684,0.13032581453634084,0.12781954887218044
rostralmiddlefrontal-rh,0.12030075187969924,0.12280701754385964,0.13283208020050125,0.13032581453634084,0.13032581453634084,0.10526315789473684,0.13032581453634084,0.12781954887218044
superiorparietal-rh,0.12684365781710916,0.11504424778761062,0.12684365781710916,0.12684365781710916,0.12684365781710916,0.12389380530973451,0.12684365781710916,0.12684365781710916
superiortemporal-lh,0.12030075187969924,0.12280701754385964,0.13283208020050125,0.13032581453634084,0.13032581453634084,0.10526315789473684,0.13032581453634084,0.12781954887218044
superiortemporal-rh,0.12090680100755667,0.12090680100755667,0.1309823677581864,0.1309823677581864,0.1309823677581864,0.10579345088161209,0.1309823677581864,0.12846347607052896
