,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.12857142857142856,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.12380952380952381,0.11428571428571428
parsopercularis-lh,0.11965811965811966,0.13675213675213677,0.14102564102564102,0.13247863247863248,0.14102564102564102,0.10256410256410256,0.1111111111111111,0.11538461538461539
parstriangularis-rh,0.11244979919678715,0.13253012048192772,0.14859437751004015,0.13654618473895583,0.14859437751004015,0.10843373493975904,0.10441767068273092,0.10843373493975904
postcentral-rh,0.11244979919678715,0.13253012048192772,0.14457831325301204,0.14056224899598393,0.14457831325301204,0.11244979919678715,0.10441767068273092,0.10843373493975904
rostralmiddlefrontal-rh,0.109375,0.12890625,0.1484375,0.140625,0.15234375,0.11328125,0.1015625,0.10546875
superiorparietal-rh,0.10407239819004525,0.11764705882352941,0.13122171945701358,0.13574660633484162,0.14027149321266968,0.1583710407239819,0.09954751131221719,0.11312217194570136
superiortemporal-lh,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.13131313131313133,0.10101010101010101,0.12626262626262627,0.11616161616161616
superiortemporal-rh,0.125,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.12980769230769232,0.11057692307692307,0.1201923076923077,0.125
