,entorhinal-lh,frontalpole-rh,inferiortemporal-rh,parahippocampal-rh,parsopercularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.4727272727272727,0.0,0.07272727272727272,0.09090909090909091,0.34545454545454546,0.0,0.01818181818181818,0.0
frontalpole-rh,0.0,0.4095238095238095,0.20952380952380953,0.14761904761904762,0.004761904761904762,0.13333333333333333,0.0,0.09523809523809523
inferiortemporal-rh,0.021367521367521368,0.1581196581196581,0.32905982905982906,0.23504273504273504,0.017094017094017096,0.17094017094017094,0.0,0.06837606837606838
parahippocampal-rh,0.021739130434782608,0.11413043478260869,0.23369565217391305,0.31521739130434784,0.0,0.2554347826086957,0.0,0.059782608695652176
parsopercularis-lh,0.18584070796460178,0.017699115044247787,0.05309734513274336,0.017699115044247787,0.6460176991150443,0.0,0.07964601769911504,0.0
rostralanteriorcingulate-rh,0.0,0.09941520467836257,0.2046783625730994,0.24561403508771928,0.0,0.4152046783625731,0.0,0.03508771929824561
temporalpole-lh,0.07692307692307693,0.0,0.0,0.0,0.28846153846153844,0.0,0.6346153846153846,0.0
temporalpole-rh,0.0,0.24691358024691357,0.2222222222222222,0.18518518518518517,0.0,0.12345679012345678,0.0,0.2222222222222222
