,frontalpole-lh,frontalpole-rh,insula-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.7762711864406779,0.07796610169491526,0.0,0.0,0.08135593220338982,0.06440677966101695,0.0,0.0
frontalpole-rh,0.0782122905027933,0.7150837988826816,0.0,0.0,0.061452513966480445,0.1452513966480447,0.0,0.0
insula-rh,0.0,0.0,0.6582633053221288,0.10644257703081232,0.011204481792717087,0.0,0.03081232492997199,0.19327731092436976
parahippocampal-rh,0.0,0.0,0.0967741935483871,0.7390029325513197,0.017595307917888565,0.020527859237536656,0.03812316715542522,0.08797653958944282
rostralanteriorcingulate-lh,0.12714776632302405,0.030927835051546393,0.020618556701030927,0.013745704467353952,0.5326460481099656,0.26804123711340205,0.0,0.006872852233676976
rostralanteriorcingulate-rh,0.075,0.11428571428571428,0.0,0.017857142857142856,0.23214285714285715,0.5607142857142857,0.0,0.0
temporalpole-rh,0.0,0.0,0.033950617283950615,0.015432098765432098,0.0,0.0,0.9506172839506173,0.0
transversetemporal-rh,0.0,0.0,0.21676300578034682,0.0953757225433526,0.011560693641618497,0.0,0.011560693641618497,0.6647398843930635
