,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.5185185185185185,0.09259259259259259,0.0,0.0,0.24074074074074073,0.0,0.07407407407407407,0.07407407407407407
parstriangularis-rh,0.05952380952380952,0.5833333333333334,0.0,0.08333333333333333,0.03571428571428571,0.0,0.13095238095238096,0.10714285714285714
postcentral-lh,0.0,0.0,0.6341463414634146,0.0,0.17073170731707318,0.024390243902439025,0.14634146341463414,0.024390243902439025
postcentral-rh,0.0,0.14583333333333334,0.0,0.6041666666666666,0.0,0.041666666666666664,0.0,0.20833333333333334
rostralmiddlefrontal-lh,0.20588235294117646,0.058823529411764705,0.11764705882352941,0.0,0.47058823529411764,0.0,0.08823529411764706,0.058823529411764705
superiorfrontal-rh,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.9117647058823529,0.029411764705882353,0.0
superiorparietal-lh,0.04918032786885246,0.21311475409836064,0.09836065573770492,0.0,0.08196721311475409,0.04918032786885246,0.5081967213114754,0.0
superiorparietal-rh,0.08695652173913043,0.14492753623188406,0.014492753623188406,0.14492753623188406,0.08695652173913043,0.0,0.0,0.5217391304347826
