,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.6,0.07272727272727272,0.0,0.0,0.2,0.03636363636363636,0.0,0.09090909090909091
parstriangularis-rh,0.10714285714285714,0.7857142857142857,0.08928571428571429,0.0,0.017857142857142856,0.0,0.0,0.0
postcentral-lh,0.0,0.045454545454545456,0.6818181818181818,0.11363636363636363,0.022727272727272728,0.13636363636363635,0.0,0.0
postcentral-rh,0.0,0.0,0.1388888888888889,0.5555555555555556,0.1111111111111111,0.19444444444444445,0.0,0.0
rostralmiddlefrontal-lh,0.22388059701492538,0.0,0.05970149253731343,0.029850746268656716,0.5522388059701493,0.07462686567164178,0.0,0.05970149253731343
rostralmiddlefrontal-rh,0.06896551724137931,0.0,0.06896551724137931,0.08620689655172414,0.05172413793103448,0.7241379310344828,0.0,0.0
superiorparietal-lh,0.0,0.05,0.0,0.0,0.0,0.0,0.775,0.175
superiorparietal-rh,0.10256410256410256,0.0,0.0,0.0,0.05128205128205128,0.0,0.15384615384615385,0.6923076923076923
